description_input,vuln_title,mode,vuln_type,is_duplicated,duplicated_indices,similar_indices,type_input,vuln_metrics
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,4,,,,,跨站脚本,"['NETWORK', 'LOW', 'HIGH', 'REQUIRED']"
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 558, 752, 563, 757, 536, 570, 542]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,4,,,,,跨站脚本,"['NETWORK', 'LOW', 'HIGH', 'REQUIRED']"
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 558, 752, 563, 757, 536, 570, 542]",,
Bitdefender是罗马尼亚比特梵德（Bitdefender）公司的一款杀毒软件。  Bitdefender Mobile Security v4.11.3-gms版本存在安全漏洞，该漏洞源于指纹身份验证机制中的访问控制不正确，攻击者可以绕过指纹身份验证。,Bitdefender Mobile Security 指纹验证绕过漏洞,2,,,,,,
Bitdefender是罗马尼亚比特梵德（Bitdefender）公司的一款杀毒软件。  Bitdefender Mobile Security v4.11.3-gms版本存在安全漏洞，该漏洞源于指纹身份验证机制中的访问控制不正确，攻击者可以绕过指纹身份验证。,,3,权限许可和访问控制问题,,,,,
Red Hat Keycloak是美国红帽（Red Hat）公司的一套为现代应用和服务提供身份验证和管理功能的软件。  Red Hat Keycloak存在信息泄露漏洞，该漏洞源于推送授权请求 (PAR) KC_RESTART cookie 中存在敏感信息泄露。,Red Hat Keycloak PAR cookie 信息泄露漏洞,2,,,,,,
Red Hat Keycloak是美国红帽（Red Hat）公司的一套为现代应用和服务提供身份验证和管理功能的软件。  Red Hat Keycloak存在信息泄露漏洞，该漏洞源于推送授权请求 (PAR) KC_RESTART cookie 中存在敏感信息泄露。,,3,信息泄露,,,,,
Red Hat Keycloak是美国红帽（Red Hat）公司的一套为现代应用和服务提供身份验证和管理功能的软件。  Red Hat Keycloak存在信息泄露漏洞，该漏洞源于推送授权请求 (PAR) KC_RESTART cookie 中存在敏感信息泄露。,,1,,False,[],"[290, 259, 514, 351, 223]",,
Red Hat Keycloak是美国红帽（Red Hat）公司的一套为现代应用和服务提供身份验证和管理功能的软件。  Red Hat Keycloak存在信息泄露漏洞，该漏洞源于推送授权请求 (PAR) KC_RESTART cookie 中存在敏感信息泄露。,,4,,,,,信息泄露,"['NETWORK', 'LOW', 'LOW', 'NONE']"
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 558, 752, 563, 757, 536, 570, 542]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
