IBM X-Force,ORG,44
260575,DATE,44
Improper Neutralization of Input During,ORG,45
WP Smart,PERSON,45
JoomUnited,ORG,45
JoomUnited,ORG,45
1.3.3,CARDINAL,45
Improper Neutralization of Input During,ORG,46
Composer,PERSON,46
Page Builder: Live Composer,PERSON,46
1.5.23,CARDINAL,46
Java,PERSON,47
1.1.1,CARDINAL,47
ZipSecurity,ORG,47
1.1.2,CARDINAL,47
Improper Neutralization of Input During,ORG,48
Takayuki Miyauchi oEmbed Gist,ORG,48
oEmbed Gist:,ORG,48
4.9.1,DATE,48
Improper Neutralization of Input During,ORG,49
"WPEverest Everest Forms – Build Contact Forms, Surveys, Polls, Application Forms",ORG,49
Stored XSS.This,PERSON,49
"Everest Forms – Build Contact Forms, Surveys, Polls, Application Forms",ORG,49
2.0.4.1,CARDINAL,49
Improper Neutralization of Input During,ORG,50
Russell Jamieson Footer Putter,PERSON,50
Stored XSS.This,PERSON,50
Footer Putter,PERSON,50
1.17,CARDINAL,50
Improper Neutralization of Input During,ORG,51
Brave Brave – Create Popup,ORG,51
Optins,ORG,51
Sticky Elements & Interactive Content,ORG,51
Optins,ORG,51
Sticky Elements & Interactive Content,ORG,51
Improper Neutralization of Input During,ORG,52
CRM Perks CRM Perks Forms – WordPress Form Builder,PRODUCT,52
CRM Perks Forms – WordPress Form Builder,PRODUCT,52
1.1.2,CARDINAL,52
IBM Operational,ORG,53
8.10.3,CARDINAL,53
8.10.4,DATE,53
8.10.5.1,DATE,53
8.11,CARDINAL,53
8.11.0.1,DATE,53
8.12.0.1,CARDINAL,53
JNDI,ORG,53
API,ORG,53
IBM X-Force,ORG,53
279145,DATE,53
20231128,DATE,54
QTS 4.5.4.2627,ORG,54
20231225,DATE,54
QuTS,PRODUCT,54
20231128,DATE,54
QuTS,PRODUCT,54
20231225,DATE,54
Path Traversal,PERSON,55
B&R Industrial Automation Automation Studio,ORG,55
Path Traversal,PERSON,55
Automation Studio,ORG,55
4.0,CARDINAL,55
4.12,CARDINAL,55
7270,DATE,56
Authenticated,GPE,56
Graph-Data,ORG,56
Photo Station,ORG,57
2023/12/15,CARDINAL,57
1.11.9,CARDINAL,58
Vyper,PERSON,59
Pythonic Smart Contract Language,ORG,59
byte 28,ORG,59
byte 0,ORG,59
ABIv2,NORP,59
SourceCodester Testimonial Page,ORG,60
1.0,CARDINAL,60
Request Handler,PERSON,60
VDB-252694,PERSON,60
20231128,DATE,61
QuTS,PRODUCT,61
20231128,DATE,61
AntiSamy,PRODUCT,62
HTML,ORG,62
AntiSamy,PRODUCT,62
HTML,ORG,62
AntiSamy,PRODUCT,62
AntiSamy 1.7.5,FAC,62
Zoho ManageEngine ADAudit Plus,PERSON,63
7250,DATE,63
SQL Injection,ORG,63
SQL,ORG,64
20240116,DATE,64
QTS 4.5.4.2627,ORG,64
20231225,DATE,64
QuTS,PRODUCT,64
20240118,DATE,64
QuTS,PRODUCT,64
20231225,DATE,64
IBM,ORG,65
1.3,CARDINAL,65
2.0,CARDINAL,65
2.1,CARDINAL,65
IBM X-Force,ORG,65
275131,DATE,65
1.0.1,CARDINAL,66
Miro Desktop 0.8.18,PERSON,67
IBM,ORG,68
8.10.3,CARDINAL,68
8.10.4,DATE,68
8.10.5.1,DATE,68
8.11,CARDINAL,68
8.11.0.1,DATE,68
8.12.0.1,DATE,68
SYSTEM,ORG,68
IBM X-Force,ORG,68
279146,DATE,68
IBM Tivoli Application Dependency,ORG,69
Discovery,PRODUCT,69
7.3.0.0,CARDINAL,69
7.3.0.10,CARDINAL,69
API,ORG,69
IBM X-Force,ORG,69
270267,DATE,69
20231128,DATE,70
QuTS,PRODUCT,70
20231128,DATE,70
Unrestricted Upload of File,ORG,71
National Keep Cyber Security Services,ORG,71
CyberMath,PRODUCT,71
Upload a Web Shell,WORK_OF_ART,71
CyberMath,NORP,71
IBM,ORG,72
1.3,CARDINAL,72
2.0,CARDINAL,72
2.1,CARDINAL,72
IBM X-Force,ORG,72
275116,DATE,72
DLL,ORG,73
IBM,ORG,74
5.3z1,DATE,74
RGW,ORG,74
IBM X-Force,ORG,74
268906,DATE,74
IBM,ORG,75
Faspex 5.0.6,FAC,75
JavaScript,PRODUCT,75
IBM X-Force,ORG,75
236441,DATE,75
20240116,DATE,76
QTS,ORG,76
4.5.4.2627,CARDINAL,76
20231225,DATE,76
QuTS,PRODUCT,76
20240118,DATE,76
QuTS,PRODUCT,76
20231225,DATE,76
IBM,ORG,77
1.3,CARDINAL,77
2.0,CARDINAL,77
2.1,CARDINAL,77
IBM X-Force,ORG,77
275114,DATE,77
20240116,DATE,78
QuTS,PRODUCT,78
20240118,DATE,78
20231128,DATE,79
QuTS,PRODUCT,79
20231128,DATE,79
HDD Health,ORG,80
4.2.0.112,CARDINAL,80
XAMPP,GPE,81
8.2.4,CARDINAL,81
the Structured Exception Handler,ORG,81
SEH,ORG,81
mailcow,ORG,82
one,CARDINAL,82
2023-12a,DATE,82
2024-01,DATE,82
XSS,GPE,83
HCL BigFix Platform,PERSON,83
Solar-Log Base,ORG,84
Firmware,ORG,84
6.0.1,CARDINAL,84
161,CARDINAL,84
Solar-Log Base,ORG,84
XSS,GPE,84
2.13.0,CARDINAL,85
2.0.0,CARDINAL,85
2.15.0,CARDINAL,85
2.0.0,CARDINAL,85
XSS,GPE,85
Dash apps,LOC,85
Cross-Site Request Forgery,ORG,86
National Keep Cyber Security Services,ORG,86
CyberMath,PRODUCT,86
Cross Site Request Forgery,ORG,86
CyberMath,NORP,86
20240116,DATE,87
QuTS,PRODUCT,87
20240118,DATE,87
20231128,DATE,88
QTS 4.5.4.2627,ORG,88
20231225,DATE,88
QuTS,PRODUCT,88
20231128,DATE,88
QuTS,PRODUCT,88
20231225,DATE,88
IBM,ORG,89
1.3,CARDINAL,89
2.0,CARDINAL,89
2.1,CARDINAL,89
IBM X-Force,ORG,89
275117,DATE,89
XSS,GPE,90
Photo Station,ORG,90
2023/12/15,CARDINAL,90
QTS 5.1.3.2578,ORG,91
20231110,DATE,91
QuTS,PRODUCT,91
20231110,DATE,91
7270,DATE,92
Authenticated,GPE,92
7271,DATE,92
IBM Maximo Asset Management 7.6.1.3,ORG,93
IBM X-Force,ORG,93
255073,DATE,93
OpenHarmony,ORG,94
Improper Control of Generation of Code,ORG,95
B&R Industrial Automation Automation Studio,ORG,95
Automation Studio,ORG,95
4.0,CARDINAL,95
4.12,CARDINAL,95
NULL,ORG,96
20230926,DATE,96
QuTS,PRODUCT,96
20230927,DATE,96
Improper Neutralization of Input During,ORG,97
National Keep Cyber Security Services,ORG,97
CyberMath,PRODUCT,97
CyberMath,NORP,97
QTS 5.1.3.2578,ORG,98
20231110,DATE,98
QuTS,PRODUCT,98
20231110,DATE,98
IBM Tivoli Application Dependency,ORG,99
Discovery,PRODUCT,99
7.3.0.0,CARDINAL,99
7.3.0.10,CARDINAL,99
JavaScript,PRODUCT,99
IBM X-Force,ORG,99
270271,DATE,99
B&R Industrial Automation Automation Studio,ORG,100
B&R Industrial Automation NET/PVI,ORG,100
Target Programs,ORG,100
Elevated Privileges,ORG,100
Automation Studio,ORG,100
4.0,CARDINAL,100
4.6,CARDINAL,100
4.7.0,CARDINAL,100
4.8.0,CARDINAL,100
4.9.0,CARDINAL,100
NET/PVI,ORG,100
4.0,CARDINAL,100
4.6,CARDINAL,100
4.7.0,CARDINAL,100
4.8.0,CARDINAL,100
4.9.0,CARDINAL,100
20240116,DATE,101
QuTS,PRODUCT,101
20240118,DATE,101
XSS,GPE,102
HCL BigFix Platform,PERSON,102
Improper Neutralization of Input During,ORG,103
National Keep Cyber Security Services,ORG,103
CyberMath,PRODUCT,103
Reflected XSS.This,ORG,103
CyberMath,NORP,103
IBM,ORG,104
1.3,CARDINAL,104
2.0,CARDINAL,104
2.1,CARDINAL,104
IBM X-Force,ORG,104
275113,DATE,104
Zoho ManageEngine ADAudit,PERSON,105
7250,DATE,105
SQL Injection,ORG,105
20230926,DATE,106
QuTS,PRODUCT,106
20230927,DATE,106
Phar Handler,PERSON,107
VDB-252696,PERSON,107
SourceCodester CRUD,ORG,108
XSS,GPE,109
HCL BigFix Platform,PERSON,109
the Save Report,ORG,109
Jinja,LOC,110
Logpoint SIEM,LOC,110
7.x,FAC,110
Jinja,LOC,110
Alert,PERSON,110
XSS,GPE,110
SIEM,ORG,110
IBM,ORG,111
Container,PERSON,111
IBM Security Verify Access Appliance,ORG,111
10.0.0.0 through 10.0.6.1,DATE,111
IBM Security Verify Access Docker,ORG,111
10.0.0.0 through 10.0.6.1,DATE,111
IBM X-Force,ORG,111
254651,DATE,111
IBM,ORG,112
Container,PERSON,112
IBM Security Verify Access Appliance,ORG,112
10.0.0.0 through 10.0.6.1,DATE,112
IBM Security Verify Access Docker,ORG,112
10.0.0.0 through 10.0.6.1,DATE,112
IBM X-Force,ORG,112
254972,DATE,112
IBM,ORG,113
Container,PERSON,113
IBM Security Verify Access Appliance,ORG,113
10.0.0.0 through 10.0.6.1,DATE,113
IBM Security Verify Access Docker,ORG,113
10.0.0.0 through 10.0.6.1,DATE,113
DSC,ORG,113
IBM X-Force,ORG,113
254776,DATE,113
IBM,ORG,114
Container,PERSON,114
IBM Security Verify Access Appliance,ORG,114
10.0.0.0 through 10.0.6.1,DATE,114
IBM Security Verify Access Docker,ORG,114
10.0.0.0 through 10.0.6.1,DATE,114
XXE,ORG,114
XML,ORG,114
IBM X-Force,ORG,114
254783,DATE,114
IBM,ORG,115
23.0.1,DATE,115
23.0.2,DATE,115
JavaScript,PRODUCT,115
IBM X-Force,ORG,115
275665,DATE,115
mpedraza2020 Intranet del Monterroso,FAC,116
4.50.0,CARDINAL,116
4.51.0,CARDINAL,116
678190bee1dfd64b54a2b0e88abfd009e78adce8,CARDINAL,116
VDB-252717,PERSON,116
IBM,ORG,117
Hypervisor,PERSON,117
FW1020.00,PERSON,117
FW1020.40,ORG,117
FW1030.00,ORG,117
FW1030.30,GPE,117
IBM X-Force,ORG,117
257135,DATE,117
Vyper,PERSON,118
Pythonic Smart Contract Language,ORG,118
IR,ORG,118
IR,ORG,118
IR,ORG,118
Linux,GPE,119
snd_hdac_regmap_sync,PERSON,119
Improper Neutralization of Input During,ORG,120
Biteship Biteship:,WORK_OF_ART,120
Kurir Instant,PERSON,120
Reguler,PERSON,120
Kargo,GPE,120
Reflected XSS.This,ORG,120
Kurir Instant,PERSON,120
Reguler,PERSON,120
Kargo,GPE,120
2.2.24,CARDINAL,120
Bug Bounty Program,ORG,121
AXIS,ORG,121
Arm Ltd Bifrost GPU,ORG,122
Arm Ltd Valhall,ORG,122
Kernel Driver,PERSON,122
GPU,ORG,122
Mali,PERSON,122
Bifrost GPU,ORG,122
Valhall,PERSON,122
Engrampa,PERSON,123
Engrampa,PERSON,123
Path Traversal,ORG,123
Remote Command Execution,ORG,123
RCE,ORG,123
Engrampa Archive,ORG,123
Archiver,FAC,123
ISO,ORG,123
RCE,PERSON,123
63d5dfa,CARDINAL,123
Linux,GPE,124
Improper Neutralization of Input During,ORG,125
MJS Software,ORG,125
PT Sign Ups,ORG,125
1.0.4,CARDINAL,125
FAQ,ORG,126
PHP,ORG,126
8.1+,DATE,126
3.2.5,CARDINAL,126
Improper Neutralization of Input During,ORG,127
Dan,PERSON,127
Art Add Customer,PERSON,127
WooCommerce,ORG,127
Add Customer,PERSON,127
WooCommerce,ORG,127
1.7,CARDINAL,127
Improper Neutralization of Input During,ORG,128
Dan Dulaney Dan's,PERSON,128
Google Calendar,PRODUCT,128
Dan,PERSON,128
1.2,CARDINAL,128
Arm Ltd Bifrost GPU,ORG,129
Arm Ltd Valhall,ORG,129
Bifrost GPU,ORG,129
r35p0,ORG,129
Valhall,WORK_OF_ART,129
r35p0,ORG,129
Linux,GPE,130
Improper Neutralization of Input During,ORG,131
Five,CARDINAL,131
Restaurant Reviews,PERSON,131
Stored XSS.This,PERSON,131
Five Star,ORG,131
2.3.5,CARDINAL,131
Improper Neutralization of Input During,ORG,132
MightyThemes Mighty Addons,ORG,132
Mighty Addons,PERSON,132
1.9.3,CARDINAL,132
HTTP,ORG,133
RegEx,ORG,133
CPU,ORG,133
0.0.7,CARDINAL,133
Linux,GPE,134
conn_info_{min,GPE,134
CPIO,ORG,135
QiboSoft,PERSON,136
1.0.6,CARDINAL,136
VDB-252847,PRODUCT,136
Gradio,GPE,137
JSON,PERSON,137
API,ORG,137
"Brandon
Rothel",PERSON,138
QED Secure Solutions,ORG,138
AXIS,ORG,138
WordPress,ORG,139
Stored Cross-Site Scripting,ORG,139
3.1,CARDINAL,139
Broken,PERSON,140
Risky Cryptographic Algorithm,ORG,140
B&R Industrial Automation Automation Runtime,ORG,140
FTP,ORG,140
TLSv1.0,ORG,140
TLS1.1,PERSON,140
14.0,CARDINAL,140
14.93,CARDINAL,140
XSS,GPE,141
SVG,ORG,141
"System
Diagnostics",ORG,141
JavaScript,PRODUCT,141
Improper Neutralization of Input During,ORG,142
Michael Dempfle Advanced iFrame,PERSON,142
2023.10,CARDINAL,142
Improper Neutralization of Input During,ORG,143
Noah Kagan Scroll Triggered Box,ORG,143
Stored XSS.This,PERSON,143
Scroll Triggered Box:,ORG,143
2.3,CARDINAL,143
Linux,GPE,144
conn,GPE,144
Sharp NEC Displays,ORG,145
P403,NORP,145
P463,DATE,145
P553,PRODUCT,145
P703,NORP,145
P801,DATE,145
X554UN,DATE,145
"X464UN, X554UNS, X464UNV",GPE,145
X474HB,CARDINAL,145
X464UNS,GPE,145
X554UNV,GPE,145
X555UNS,PERSON,145
X555UNV,PRODUCT,145
X754HB,PRODUCT,145
X554HB,PRODUCT,145
E805,GPE,145
E905,GPE,145
UN551S,GPE,145
UN551VS,GPE,145
X551UHD,GPE,145
X651UHD,GPE,145
X841UHD,GPE,145
X981UHD,GPE,145
MD551C8,ORG,145
Fortinet,GPE,146
7.1.0,CARDINAL,146
7.0.2 and 6.7.0 through 6.7.8 and 6.6.0 through 6.6.3 and 6.5.0,DATE,146
6.4.0,CARDINAL,146
6.4.2,CARDINAL,146
API,ORG,146
Linux,GPE,147
Linux,GPE,148
Linux,GPE,149
sniff_{min,ORG,149
The GeneratePress Premium,ORG,150
WordPress,ORG,150
Stored Cross-Site Scripting,ORG,150
2.3.2,CARDINAL,150
Linux,GPE,151
xc4000,LANGUAGE,151
DNS,ORG,152
DNS,ORG,152
My Cloud OS 5,PRODUCT,152
Duo,PERSON,152
SanDisk,ORG,152
9.5.1-104,CARDINAL,152
Improper Neutralization of Input During,ORG,153
CalculatorPro Calculators,ORG,153
CalculatorPro Calculators,ORG,153
1.1.7,CARDINAL,153
Aria Operations for Networks,ORG,154
XSS,GPE,155
Nessus,ORG,155
Nessus,PERSON,155
PPTP,ORG,156
20230322,DATE,156
Rel.70591,ORG,156
HTTP,ORG,156
HTTP,ORG,156
Satera LBP670C,PERSON,157
v03.07,PERSON,157
Japan,GPE,157
v03.07,PERSON,157
US,GPE,157
v03.07,PERSON,157
Europe,LOC,157
Satera LBP670C,PERSON,158
v03.07,PERSON,158
Japan,GPE,158
v03.07,PERSON,158
US,GPE,158
v03.07,PERSON,158
Europe,LOC,158
Tongda,ORG,159
2017,DATE,159
11.9,CARDINAL,159
ASK_DUTY_ID,ORG,159
11.10,CARDINAL,159
VDB-252991,PERSON,159
IBM,ORG,160
7.0,CARDINAL,160
7.0.5.19,CARDINAL,160
7.1,CARDINAL,160
7.2,CARDINAL,160
7.2.3.8,DATE,160
7.3,CARDINAL,160
IBM,ORG,160
IBM,ORG,160
DevOps,PRODUCT,160
8.0.0.0,DATE,160
Windows,NORP,160
IBM X-Force,ORG,160
279971,DATE,160
Jspxcms,PERSON,161
20230322,DATE,162
Rel.70591,ORG,162
HTTP,ORG,162
HTTP,ORG,162
Aria Operations for Networks,ORG,164
JavaScript,ORG,165
JavaScript,ORG,166
20230322,DATE,167
Rel.70591,ORG,167
HTTP,ORG,167
HTTP,ORG,167
11.3,CARDINAL,168
Mobile Device Function of Office Multifunction Printers,ORG,169
Satera LBP670C,PERSON,169
v03.07,PERSON,169
Japan,GPE,169
v03.07,PERSON,169
US,GPE,169
v03.07,PERSON,169
Europe,LOC,169
Beijing,GPE,170
Baichuo Smart,PERSON,170
20240126,DATE,170
Import Handler,ORG,170
v03.07,PERSON,171
Japan,GPE,171
v03.07,PERSON,171
US,GPE,171
v03.07,PERSON,171
Europe,LOC,171
Juanpao,PERSON,172
API,ORG,172
VDB-252999,GPE,172
XSS,GPE,173
Allegro AI’s,ORG,173
JavaScript,PRODUCT,173
UI,GPE,173
Apache Software Foundation,ORG,174
Apache Sling Servlets Resolver,WORK_OF_ART,174
2.11.0,CARDINAL,174
the Sling Servlet Resolver,WORK_OF_ART,174
2.11.0,CARDINAL,174
get_redirect_url,ORG,175
1.4.0 to 1.14.1,CARDINAL,176
SDK,ORG,176
Allegro AI’s,ORG,176
Jspxcms,PERSON,177
VDB-252996,CARDINAL,177
15.4.99.140,CARDINAL,178
SQL,ORG,179
DB,NORP,179
up to 1.14.1,CARDINAL,180
Allegro AI’s,ORG,180
API,ORG,180
ConsultIDs,ORG,181
Beijing,GPE,183
20231120,DATE,183
20230322,DATE,184
Rel.70591,ORG,184
HTTP,ORG,184
HTTP,ORG,184
20230322,DATE,185
Rel.70591,ORG,185
HTTP,ORG,185
HTTP,ORG,185
SolarWinds,ORG,186
PPTP,ORG,187
20230322,DATE,187
Rel.70591,ORG,187
HTTP,ORG,187
HTTP,ORG,187
CodeAstro University Management System,ORG,188
1.0,CARDINAL,188
Attendance Management,ORG,188
Student Name,ORG,188
WSD,ORG,189
Satera LBP670C,PERSON,189
v03.07,PERSON,189
Japan,GPE,189
v03.07,PERSON,189
US,GPE,189
v03.07,PERSON,189
Europe,LOC,189
Tongda,ORG,190
2017,DATE,190
up to,CARDINAL,190
11.10,CARDINAL,190
DELETE_STR,PRODUCT,190
VDB-252990,ORG,190
Allegro AI’s,ORG,191
JavaScript,ORG,192
SNMP,ORG,192
libgit2,PERSON,193
Git,PERSON,193
API,ORG,193
Git,GPE,193
Denial of Service,ORG,193
libgit2,PERSON,193
1.4.0,CARDINAL,193
1.6.5,CARDINAL,193
1.7.2,CARDINAL,193
Address Book,ORG,194
Mobile Device Function of Office Multifunction Printers,ORG,194
Satera LBP670C,PERSON,194
v03.07,PERSON,194
Japan,GPE,194
v03.07,PERSON,194
US,GPE,194
v03.07,PERSON,194
Europe,LOC,194
SolarWinds,ORG,195
IBM,ORG,196
Hypervisor,PERSON,196
FW1020.00,PERSON,196
FW1020.40,ORG,196
FW1030.00,ORG,196
FW1030.30,GPE,196
IBM X-Force,ORG,196
269695,DATE,196
4.9.4.36,CARDINAL,197
Windows,NORP,197
Dell Display,ORG,198
2.1.1.17,CARDINAL,198
0.17.0,CARDINAL,199
1.14.2,CARDINAL,199
SDK,ORG,199
Allegro AI’s,ORG,199
Juanpao,PERSON,200
CPCA Color LUT Resource Download,ORG,201
Satera LBP670C,PERSON,201
v03.07,PERSON,201
Japan,GPE,201
v03.07,PERSON,201
US,GPE,201
v03.07,PERSON,201
Europe,LOC,201
20230322,DATE,202
Rel.70591,ORG,202
HTTP,ORG,202
HTTP,ORG,202
Juanpao,PERSON,203
API,ORG,203
Juanpao,PERSON,204
API,ORG,204
VDB-253001,GPE,204
Juanpao,PERSON,205
1.5.02,CARDINAL,205
API,ORG,205
GRE,ORG,206
20230322,DATE,206
Rel.70591,ORG,206
HTTP,ORG,206
HTTP,ORG,206
Westermo Lynx,ORG,207
the Westermo Lynx,ORG,208
JavaScript,ORG,208
"The Timeline Widget For Elementor (Elementor Timeline, Vertical & Horizontal Timeline",ORG,209
WordPress,ORG,209
Stored Cross-Site Scripting,ORG,209
1.5.3,CARDINAL,209
SQL,ORG,210
Novel-Plus v4.3.0-RC1,ORG,210
SQL,ORG,210
Cross Site Scripting,ORG,211
XSS,GPE,211
Axigen,ORG,211
10.4.0,CARDINAL,211
10.4.19,CARDINAL,211
10.5.5,CARDINAL,211
Standard,ORG,211
14.59.0,DATE,212
15.5.0,CARDINAL,212
Cross-Site Scripting,ORG,212
XSS,GPE,212
JS,NORP,212
versions 14.59.0,DATE,212
HID,ORG,213
HTML,ORG,214
4.24.0,CARDINAL,214
CDATA,ORG,214
Advanced Content Filtering,GPE,214
JavaScript,PRODUCT,214
CDATA,ORG,214
4.24.0,CARDINAL,214
XSS,GPE,215
2.7.0,CARDINAL,216
LFR,ORG,216
4.24.0,CARDINAL,217
JavaScript,PRODUCT,217
the CKEditor 4,ORG,217
4.24.0,CARDINAL,217
XSS,GPE,218
Search Result,ORG,218
Liferay Portal,ORG,218
7.4.3.11,CARDINAL,218
Liferay DXP,PERSON,218
7.4,CARDINAL,218
8,CARDINAL,218
7.3,CARDINAL,218
4,CARDINAL,218
7.2,CARDINAL,218
17,CARDINAL,218
Search Result,ORG,218
SQL Injection,PERSON,219
RM,GPE,219
PrestaShop versions 2.7.9,LAW,219
ics_export.php,ORG,219
Path Traversal,PERSON,220
Linea,GPE,220
PrestaShop,LAW,220
1.6.6,CARDINAL,220
WordPress,ORG,221
SQL Injection,ORG,221
1.3.10,GPE,221
SQL,ORG,221
SQL,ORG,221
Graylog,PERSON,222
4.3.0,CARDINAL,222
5.1.11,CARDINAL,222
Graylog,PERSON,222
5.1.11,CARDINAL,222
5.2.4,DATE,222
6.0,CARDINAL,222
Graylog,PERSON,222
SQL Injection,PERSON,223
"HiPresta ""Gift Wrapping Pro",PERSON,223
PrestaShop,LAW,223
1.4.1,CARDINAL,223
WiX,ORG,224
Windows Installer,ORG,224
Windows,NORP,224
DLL,ORG,224
WiX,ORG,224
4.0.4,CARDINAL,224
IBM,ORG,225
Controller,ORG,225
IBM Storwize,ORG,225
IBM FlashSystem,ORG,225
IBM Storage Virtualize,ORG,225
8.6,CARDINAL,225
Storwize,ORG,225
IBM X-Force,ORG,225
271016,DATE,225
Improper Authentication,ORG,226
Apache Ozone,LOC,226
metadata,PERSON,226
the Ozone Storage Container,ORG,226
Apache,PRODUCT,226
1.2.0,CARDINAL,226
1.3.0,CARDINAL,226
1.4.0,CARDINAL,226
IBM Security Verify Access,ORG,229
10.0.0.0,DATE,229
IBM X-Force,ORG,229
254977,DATE,229
Atmail v6.6.0,ORG,230
SQL,ORG,230
Jsish,NORP,231
Espruino 2v20,PERSON,232
jsparse.c,GPE,232
